market,code,active1,price,last_close,open,high,low,servertime,reversed_bytes0,reversed_bytes1,vol,cur_vol,amount,s_vol,b_vol,reversed_bytes2,reversed_bytes3,bid1,ask1,bid_vol1,ask_vol1,bid2,ask2,bid_vol2,ask_vol2,bid3,ask3,bid_vol3,ask_vol3,bid4,ask4,bid_vol4,ask_vol4,bid5,ask5,bid_vol5,ask_vol5,reversed_bytes4,reversed_bytes5,reversed_bytes6,reversed_bytes7,reversed_bytes8,reversed_bytes9,active2,liutongguben,province,industry,updated_date,ipo_date,zongguben,guojiagu,faqirenfarengu,farengu,bgu,hgu,zhigonggu,zongzichan,liudongzichan,gudingzichan,wuxingzichan,gudongrenshu,liudongfuzhai,changqifuzhai,zibengongjijin,jingzichan,zhuyingshouru,zhuyinglirun,yingshouzhangkuan,yingyelirun,touzishouyu,jingyingxianjinliu,zongxianjinliu,cunhuo,lirunzonghe,shuihoulirun,jinglirun,weifenpeilirun,meigujingzichan,baoliu2,liutongguben_raw,liutongguben_factor,流通盘,circulating,turnover_low_ratio,turnover_low_ok,chip_90,chip_70,chip_90_delta,chip_70_delta,chip_90_slope,chip_70_slope,chip_90_bounce,chip_70_bounce,chip_90_up_days,chip_70_up_days,ma20_support_ok,ma20_oscillation_ok
1,603210,859,19.51,19.61,19.61,19.63,19.5,14:59:54.420,14998450,-1951,11464,180,22428644.0,6222,5242,1,176,19.51,19.52,32,142,19.5,19.53,248,80,19.49,19.54,2,7,19.48,19.55,47,24,19.47,19.56,15,12,"(1814,)",0,0,0,0,0.0,859,75390698.2421875,28,7,20251124,20250409,340400000.0,12360000.0,0.0,0.0,0.0,0.0,4799.999892711639,30325255000.0,16249781250.0,9426693125.0,1198675937.5,24416.0,11341320000.0,201640996.09375,7982249375.0,18265048750.0,15093981250.0,11869831250.0,6209231875.0,1717492031.25,-46076997.0703125,457910976.5625,703850000.0,2991949062.5,1704185000.0,1455672031.25,1453132968.75,6320921250.0,5.366000175476074,9.0,75390698.2421875,1,1470872522.7050781,1470872522.7050781,0.95,True,0.07018616559079974,0.03851899143015574,-0.025987126342365968,-0.044642768809313345,-0.00409796867367795,-0.005767946584820286,-0.26592334112365484,-0.44273487627404706,0.0,0.0,True,True
1,603214,2157,18.68,18.69,18.7,18.86,18.5,14:59:54.719,14998533,-1868,45634,650,85368712.0,20498,25136,-6,2506,18.68,18.69,18,23,18.67,18.7,25,4,18.66,18.71,27,198,18.65,18.72,496,19,18.64,18.74,5,52,"(1302,)",0,0,0,0,-0.31,2157,138540000.0,16,12,20260202,20180330,138540000.0,15520000.0,478889687.5,24681200000.0,0.0,0.0,3799.999952316284,26399012500.0,18241795000.0,1151780937.5,1262703046.875,22389.0,12530165000.0,545014023.4375,2874620000.0,11504235000.0,27253887500.0,20315251250.0,1006287031.25,812977031.25,49297001.953125,2135210937.5,-3625140937.5,7103567500.0,814074062.5,640340000.0,523348007.8125,6739842500.0,8.303999900817871,9.0,138540000.0,1,2587927200.0,2587927200.0,0.75,True,0.08051610119417472,0.046967102440900736,0.007960303978691782,-0.006440408646846793,0.0014103153333251243,0.00018011651710121124,0.11762740973082049,-0.020306335931288787,5.0,3.0,True,True
1,603230,2430,13.15,12.92,12.92,13.3,12.88,14:59:55.990,14998886,-1315,98273,907,129108112.0,39825,58448,0,1925,13.14,13.15,70,125,13.13,13.16,106,231,13.12,13.17,153,182,13.11,13.18,173,163,13.1,13.19,171,100,"(22,)",0,0,0,0,0.08,2430,353523007.8125,32,18,20251030,20211224,353523007.8125,27860000.0,2954406250.0,14693472500.0,0.0,0.0,5699.999928474426,47153745000.0,32784077500.0,11445980000.0,1283158984.375,16463.0,16400717500.0,30223999.0234375,8891375000.0,27954920000.0,13656393750.0,8129111875.0,6292525000.0,2045942031.25,334128007.8125,1835546093.75,-734475937.5,970378984.375,2023240937.5,2020068906.25,2014920000.0,13742068750.0,7.907000064849853,9.0,353523007.8125,1,4648827552.734375,4648827552.734375,1.0,True,0.059808833072976596,0.04855593038740609,-0.004499910196261954,0.002161997670339269,-4.863671420342793e-05,0.0004607103192629883,-0.01501438485163011,0.0798290000310167,1.0,5.0,True,True
1,603237,970,17.63,17.62,17.68,17.7,17.44,14:59:55.097,14998638,-1763,13360,47,23534502.0,7253,6107,-1,990,17.63,17.64,251,10,17.62,17.65,105,17,17.61,17.66,103,160,17.6,17.67,170,115,17.59,17.68,21,32,"(1494,)",0,0,0,0,-0.05,970,196011699.21875,28,14,20251112,20220831,197072500.0,12140000.0,2104306093.75,20482050000.0,0.0,0.0,9100.000262260435,24018062500.0,10125993750.0,11115026250.0,689641015.625,15521.0,5639255000.0,14142999.267578123,11032170000.0,17650747500.0,19854511250.0,12239172500.0,2061289062.5,2263460937.5,20411999.51171875,2557032031.25,-2107945000.0,1707340000.0,2270132031.25,1752938125.0,1748973125.0,5091915000.0,8.954000473022461,9.0,196011699.21875,1,3455686257.2265625,3455686257.2265625,1.0,True,0.07652360485724355,0.05219058915391343,-0.003409459240543977,-0.004084543107147134,-0.0005686988929590626,-0.0013315070978334408,-0.03610658573466136,-0.05475593786136377,3.0,3.0,True,True
1,603262,1093,27.97,28.08,28.15,28.17,27.9,14:59:51.014,14997504,-2797,12013,166,33640224.0,5856,6157,0,56,27.97,27.98,71,2,27.96,27.99,27,42,27.95,28.0,115,34,27.94,28.05,42,47,27.93,28.06,25,20,"(1366,)",0,0,0,0,0.04,1093,40008000.48828125,26,9,20260205,20250723,400010000.0,12140000.0,0.0,0.0,0.0,0.0,3199.9999284744263,18119750000.0,13025611250.0,2899469062.5,403998984.375,18045.0,1997197031.25,96171992.1875,5145373125.0,15335350000.0,7971074375.0,4548112187.5,2038470000.0,1357773125.0,17127000.732421875,977207031.25,1074970000.0,2296667968.75,1357024062.5,1172786015.625,1165570000.0,5844407500.0,3.8340001106262207,9.0,40008000.48828125,1,1119023773.6572266,1119023773.6572266,0.7,True,0.07984495934997393,0.04632327742255794,-0.000277715799523931,-0.009004524481969499,2.5440815307672487e-05,-0.0005009898531364241,0.0008437112423205577,-0.08480198630076345,5.0,0.0,True,True
1,603310,1327,17.37,17.52,17.52,17.53,17.35,14:59:55.190,14998664,-1737,19786,339,34481576.0,11112,8674,-1,9023,17.37,17.38,53,71,17.36,17.39,58,10,17.35,17.4,101,123,17.33,17.41,15,15,17.32,17.42,119,10,"(22,)",0,0,0,0,-0.05,1327,184560000.0,28,19,20251126,20240814,345340000.0,12260000.0,1838456093.75,7781537500.0,0.0,0.0,3100.000023841858,46589710000.0,23983985000.0,8448718125.0,1730111875.0,19794.0,2998535000.0,1194195000.0,19109265000.0,39661297500.0,6599950625.0,4745509062.5,1795045000.0,1208125000.0,-73051000.9765625,177009003.90625,-815705000.0,2585231093.75,1178032968.75,963337968.75,1085380937.5,15582436250.0,11.484999656677246,9.0,184560000.0,1,3205807200.0,3205807200.0,1.0,True,0.06945028137806866,0.045863698695201106,-0.00814700451617116,-0.01879099114654386,-0.0009147524692378154,-0.0019968623884972516,-0.037638559481770764,-0.22263421727966648,3.0,1.0,True,True
1,603357,1370,8.35,8.39,8.4,8.41,8.34,14:59:58.078,14999466,-835,42423,892,35526720.0,21932,20492,-1,916,8.35,8.36,583,549,8.34,8.37,578,375,8.33,8.38,830,335,8.32,8.39,19,562,8.31,8.4,270,1340,"(5654,)",0,0,0,0,0.0,1370,555603007.8125,24,21,20251031,20170801,560577890.625,22740000.0,3145082812.5,22936845000.0,0.0,0.0,4399.999976158142,68452720000.0,55860630000.0,5182812187.5,789355000.0,29315.0,24148450000.0,722855000.0,7910724375.0,38443805000.0,18632076250.0,12424501250.0,15755776250.0,2852940937.5,190755000.0,-2041915000.0,-2856860937.5,9110999.755859377,2839433125.0,2463227968.75,2417590000.0,22293025000.0,6.857999801635742,9.0,555603007.8125,1,4639285115.234375,4639285115.234375,1.0,True,0.07826531460212051,0.038921407724400406,-0.009366755843508948,-0.02860896368652445,-0.0015944544854713642,-0.004491777027182012,0.10065045650558645,-0.14006175911354718,2.0,0.0,True,True
1,603390,1770,13.13,13.0,13.0,13.17,12.94,14:59:55.997,14998888,-1313,42456,381,55596688.0,16652,25805,-1,2145,13.13,13.14,262,406,13.12,13.15,208,444,13.11,13.16,125,503,13.1,13.17,146,356,13.09,13.18,182,488,"(3862,)",0,0,0,0,0.0,1770,350513906.25,12,7,20251030,20191125,351651992.1875,12390000.0,167034003.90625,4078780000.0,0.0,0.0,1599.9999642372131,18959147500.0,10986582500.0,4642028750.0,557577968.75,31754.0,2743588125.0,11020999.755859377,9077963125.0,16158573750.0,6720915625.0,4867380000.0,3719760000.0,564616992.1875,6583999.633789063,592300976.5625,154020000.0,1780100937.5,560306015.625,543715000.0,548847031.25,2901070000.0,4.59499979019165,9.0,350513906.25,1,4602247589.0625,4602247589.0625,1.0,True,0.10329601984266223,0.05655061511125248,0.0005246683455368134,0.003227169328408455,7.155593319425428e-06,0.0003898314131195064,0.26843435815385563,0.12114445119580987,5.0,4.0,True,True
1,603439,1347,12.23,12.25,12.29,12.35,12.2,14:59:57.041,14999178,-1223,36437,309,44643224.0,20408,16030,-1,1389,12.23,12.24,38,61,12.22,12.25,265,20,12.21,12.26,193,381,12.2,12.27,304,164,12.19,12.28,18,65,"(4630,)",0,0,0,0,-0.32,1347,403840195.3125,29,34,20251027,20200428,408930195.3125,12270000.0,1941321562.5,14471142500.0,0.0,0.0,2000.0000298023224,28481685000.0,14092301250.0,4927396875.0,1989482031.25,26336.0,9733675000.0,674656015.625,1592344062.5,14806806250.0,10384984375.0,3255188125.0,5490543125.0,859671953.125,-31870998.53515625,500635976.5625,-2091542968.75,3247328750.0,926533984.375,836773046.875,807868984.375,8790113125.0,3.61299991607666,9.0,403840195.3125,1,4938965588.671875,4938965588.671875,1.0,True,0.09357485193705141,0.0497180672515326,-0.007413052946683429,-0.006895667853268769,-0.0012176127850256693,-0.0009661282185798361,0.047404673975241694,-0.06606218921586057,5.0,3.0,True,True
1,603558,2048,12.38,12.04,12.1,12.45,11.99,14:59:56.627,14999063,-1238,51833,581,63622400.0,25908,25925,1,3969,12.37,12.38,267,246,12.36,12.39,65,72,12.35,12.4,32,154,12.34,12.41,10,217,12.33,12.42,8,118,"(22,)",0,0,0,0,-0.31,2048,342638007.8125,28,15,20251027,20150127,342638007.8125,12180000.0,2631950312.5,19235556250.0,0.0,0.0,8799.999952316284,39629895000.0,19715280000.0,13006542500.0,2835840000.0,15631.0,15168543750.0,0.0,12903650000.0,23969177500.0,18862306250.0,13289142500.0,5890301875.0,3694169062.5,-22238000.48828125,3879355000.0,3162977812.5,6378705625.0,3647005000.0,3086031875.0,3086030937.5,7589884375.0,6.995999813079834,9.0,342638007.8125,1,4241858536.7187505,4241858536.7187505,1.0,True,0.09305469423875502,0.05416409368618408,-0.06551971354534318,-0.022612410626675766,-0.008672158209078755,-0.0027555850632160713,-0.4130038745665033,-0.27427320343872164,2.0,1.0,True,True
1,603600,1363,11.81,11.87,11.85,11.92,11.8,14:59:56.832,14999120,-1181,25353,411,30057324.0,12449,12904,-2,924,11.81,11.83,342,115,11.8,11.84,793,6,11.79,11.85,172,120,11.78,11.86,177,112,11.77,11.87,13,408,"(22,)",0,0,0,0,-0.07,1363,300038007.8125,28,4,20251027,20150123,330433203.125,12210000.0,2248308593.75,33898900000.0,0.0,0.0,5799.999833106995,45850430000.0,27248705000.0,11418182500.0,4119426875.0,15433.0,22278780000.0,144331992.1875,6828315625.0,22895750000.0,34829572500.0,27406122500.0,5766720000.0,1958650937.5,-16517999.267578123,3619187187.5,3440498125.0,5799119375.0,1955788125.0,1908546093.75,1914922031.25,11237211250.0,6.928999900817871,9.0,300038007.8125,1,3543448872.265625,3543448872.265625,1.0,True,0.11549912194749279,0.05529063414612671,-0.0061556795700227485,-0.008320197530233525,-4.846096792616763e-05,-0.00028535948481296067,-0.011056314109866574,-0.048129534300934286,1.0,1.0,True,True
1,603648,884,10.8,10.78,10.8,10.83,10.72,14:59:57.556,14999321,-1080,27149,335,29283216.0,13164,13985,1,324,10.8,10.81,56,227,10.79,10.82,25,175,10.78,10.83,482,808,10.77,10.84,277,418,10.76,10.85,69,1109,"(22,)",0,0,0,0,0.09,884,362412812.5,16,8,20251030,20170913,362412812.5,21720000.0,1124592734.375,12727198750.0,0.0,0.0,2500.0,24115105000.0,9050996250.0,7267375000.0,1758548125.0,20363.0,3256550000.0,183025000.0,8554346875.0,18302626250.0,11372938750.0,9171082500.0,2242814062.5,1178238984.375,167735000.0,2406424062.5,-851550937.5,192161992.1875,1180305000.0,974111015.625,912642031.25,4630760000.0,5.050000190734863,9.0,362412812.5,1,3914058375.0000005,3914058375.0000005,1.0,True,0.06491333339616885,0.046448484929523554,-0.004557122328038024,-0.010013841407440056,-0.0006559687608312126,-0.001278704715266243,-0.05687092687231195,-0.14774987537046963,1.0,0.0,True,True
1,603676,1069,11.43,11.38,11.39,11.46,11.31,14:59:56.969,14999158,-1143,18215,384,20788808.0,8227,9988,0,638,11.43,11.44,19,235,11.42,11.45,68,453,11.41,11.46,249,220,11.4,11.47,155,256,11.39,11.48,21,482,"(22,)",0,0,0,0,0.09,1069,435161484.375,31,34,20251030,20170721,435161484.375,12270000.0,2432661093.75,9943571250.0,0.0,0.0,5099.999904632568,19094136250.0,13411130000.0,3617905937.5,224853007.8125,16525.0,3296155000.0,0.0,3476430000.0,15264626250.0,8624168125.0,3289671250.0,1589782031.25,2748350000.0,116135996.09375,1134055937.5,854045000.0,466591015.625,2681930000.0,2191770000.0,2191770000.0,6783100000.0,3.507999897003174,9.0,435161484.375,1,4973895766.40625,4973895766.40625,1.0,True,0.07618555810536447,0.043040111237077655,-0.007617037866630802,-0.0011231854669148875,-0.0005483698386400995,-0.00036551309297795306,-0.041424361756711194,-0.02159289203895312,3.0,2.0,True,True
1,603719,1773,11.82,11.94,11.93,11.93,11.78,14:59:56.468,14999019,-1182,51046,782,60361000.0,28355,22691,0,1157,11.81,11.82,974,170,11.8,11.83,1969,490,11.79,11.84,963,51,11.78,11.85,1112,22,11.77,11.86,431,87,"(662,)",0,0,0,0,0.08,1773,401000000.0,19,14,20251030,20200224,401000000.0,15520000.0,193903398.4375,54801840000.0,0.0,0.0,-3100.000023841858,37144937500.0,23282692500.0,6013644375.0,2286770000.0,36084.0,15753743750.0,51341997.0703125,8043556250.0,20209247500.0,41401597500.0,31066052500.0,2805946250.0,-1490963906.25,-33868999.0234375,1857370000.0,-4873300000.0,3939857812.5,-1487292968.75,-1189520000.0,-1223201953.125,8045443125.0,5.039999961853027,9.0,401000000.0,1,4739820000.0,4739820000.0,1.0,True,0.07680621142849504,0.0475495289557807,-0.013435635262296367,-0.005066271098883919,-0.002151574634612477,-0.0008595988460570655,-0.13806923209267036,-0.07684914231767849,0.0,1.0,True,True
1,603768,1264,12.24,12.25,12.29,12.34,12.2,14:59:56.677,14999077,-1224,19703,139,24170888.0,9818,9885,0,2569,12.24,12.26,24,115,12.23,12.27,27,204,12.22,12.28,35,256,12.21,12.29,21,245,12.2,12.3,235,135,"(22,)",0,0,0,0,0.0,1264,237955898.4375,24,7,20251030,20170324,237955898.4375,12360000.0,706041484.375,24580065000.0,0.0,0.0,-2899.9999165534973,62561160000.0,28009752500.0,25035935000.0,3568256875.0,16228.0,30698572500.0,0.0,11550405000.0,23498670000.0,25619747500.0,21888977500.0,10671647500.0,-658895000.0,-14555000.0,-3698187187.5,-2232840000.0,5192375000.0,-675030000.0,-680443046.875,-680443046.875,8702725625.0,9.875,9.0,237955898.4375,1,2912580196.875,2912580196.875,1.0,True,0.10730016047862174,0.04509615879463549,-0.0021569985566018968,-0.0195550178087986,-0.0004189530950504325,-0.003601259326104906,0.010871008674345933,-0.18674303886125973,5.0,0.0,True,True
1,603788,1061,16.57,16.5,16.5,16.64,16.45,14:59:54.758,14998544,-1657,14822,128,24580220.0,6228,8594,-4,1040,16.57,16.6,34,1,16.56,16.61,102,159,16.55,16.62,11,224,16.54,16.63,34,54,16.52,16.64,20,330,"(22,)",0,0,0,0,-0.17,1061,223065097.65625,28,7,20251029,20150120,223065097.65625,12360000.0,1524377031.25,10828785000.0,0.0,0.0,6999.99988079071,26316015000.0,16902572500.0,4028243125.0,1110000937.5,17503.0,5648301250.0,-16190000.0,10690688750.0,20662256250.0,11504930000.0,8861880000.0,3575309062.5,1720257968.75,28273000.48828125,1019260000.0,1776522031.25,1909652968.75,1727075937.5,1548375937.5,1557395937.5,5565481875.0,9.262999534606934,9.0,223065097.65625,1,3696188668.1640625,3696188668.1640625,1.0,True,0.08948043304390223,0.045858271022248064,0.0040952510510847,-0.0036510814031295233,3.476863674666449e-05,-0.00021899376363349854,0.07191439309426702,-0.039614722340556956,6.0,5.0,True,True
1,603801,1196,9.69,9.77,9.8,9.81,9.69,14:59:57.235,14999232,-969,30365,506,29541772.0,19874,10492,0,412,9.68,9.69,361,539,9.67,9.7,339,141,9.66,9.71,488,429,9.65,9.72,190,406,9.64,9.73,5,130,"(5142,)",0,0,0,0,0.0,1196,434351406.25,24,4,20260105,20170630,434351406.25,12210000.0,2661772812.5,36751787500.0,0.0,0.0,4000.000059604645,63943845000.0,28698562500.0,17606461250.0,2753451875.0,25345.0,22780710000.0,0.0,6562240000.0,34069937500.0,30738002500.0,20211810000.0,3065860937.5,1685330000.0,462405000.0,-1309225000.0,-729778984.375,3595631875.0,1746950000.0,1731635937.5,1731635937.5,21146815000.0,7.638000011444092,9.0,434351406.25,1,4208865126.5625,4208865126.5625,1.0,True,0.06377139046925906,0.05047799311120288,0.014703210538427616,0.011740959108199403,0.0006793176517215574,0.0015740051923078778,0.4434315969922132,0.7204936526477667,3.0,6.0,True,True
1,603838,364,7.97,7.73,7.82,8.0,7.73,14:59:57.854,14999404,-797,23878,432,18690804.0,6417,17461,1,156,7.96,7.97,3,997,7.85,7.99,34,105,7.8,8.0,140,532,7.78,8.01,30,5,7.76,8.02,500,212,"(22,)",0,0,0,0,0.13,364,320015996.09375,12,40,20251030,20150701,320015996.09375,12300000.0,-81406801.7578125,2009850625.0,0.0,0.0,-1099.9999940395355,10145196250.0,6813671250.0,2195598125.0,880801953.125,7291.0,488227968.75,-31718999.0234375,4143400000.0,9358609375.0,2658365937.5,2696938125.0,987445000.0,-389003007.8125,59605000.0,-876228046.875,-870975000.0,2231548125.0,-393785000.0,-400676992.1875,-359381992.1875,1619336093.75,2.924000024795532,9.0,320015996.09375,1,2550527488.8671875,2550527488.8671875,1.0,True,0.10396537854959831,0.05997606528765924,-0.05159612338548086,-0.047227779902106096,-0.008021338474024226,-0.006416392211665301,-0.31241050012649824,-0.38234462164477,0.0,0.0,True,True
1,605166,1380,11.06,11.1,11.14,11.2,11.02,14:59:57.462,14999295,-1106,36250,381,40256352.0,18696,17554,-2,2117,11.06,11.07,147,25,11.05,11.08,572,406,11.04,11.09,134,253,11.03,11.1,602,391,11.02,11.11,50,1001,"(22,)",0,0,0,0,0.0,1380,314732597.65625,28,27,20260202,20200618,314732597.65625,12260000.0,2336259531.25,53329900000.0,0.0,0.0,4399.999976158142,57222125000.0,37044560000.0,10412375000.0,1976890000.0,18312.0,25188595000.0,2051965000.0,4606320000.0,19783887500.0,43666320000.0,40579247500.0,1503297031.25,1791453906.25,-88584003.90625,964703984.375,-2864025000.0,4796939062.5,1788850000.0,1575062968.75,1395986093.75,10504113750.0,6.190999984741211,9.0,314732597.65625,1,3480942530.078125,3480942530.078125,1.0,True,0.09237558852291072,0.052202986086545465,-0.03198320455032344,-0.03755893512578735,-0.005391788185468875,-0.006295986899723888,-0.25314025668454504,-0.4152216241666732,0.0,0.0,True,True
1,605189,1186,15.69,15.76,15.76,15.77,15.55,14:59:55.435,14998732,-1569,21025,90,32947798.0,11450,9576,0,961,15.69,15.7,107,30,15.67,15.71,7,42,15.66,15.72,5,152,15.65,15.73,181,136,15.64,15.74,115,172,"(5526,)",0,0,0,0,-0.12,1186,194077597.65625,24,15,20260105,20210528,194077597.65625,12170000.0,1037217500.0,21914345000.0,0.0,0.0,1099.9999940395355,51343670000.0,29378590000.0,18394587500.0,2141134062.5,8979.0,25098447500.0,0.0,7570271250.0,18509793750.0,24076235000.0,21872830000.0,441246015.625,274408007.8125,34339001.46484375,1105548046.875,1013976953.125,14756822500.0,218576992.1875,233475000.0,233475000.0,7830572500.0,9.109999656677246,9.0,194077597.65625,1,3045077507.2265625,3045077507.2265625,1.0,True,0.12426978672576347,0.0576440317149739,-0.11329004057812503,-0.08649908686122026,-0.011220466973525722,-0.006710161381188011,-0.4041261416356215,-0.4845779218184685,0.0,0.0,True,True
1,605259,1232,22.4,22.11,22.11,22.46,22.0,14:59:52.660,14997961,-2240,17015,161,37983816.0,5668,11347,-1,2344,22.4,22.41,59,9,22.39,22.42,54,9,22.38,22.43,7,31,22.36,22.44,3,91,22.35,22.45,2,170,"(1558,)",0,0,0,0,-0.03,1232,172480000.0,28,26,20251024,20210615,172480000.0,12340000.0,1387879375.0,15693932500.0,0.0,0.0,11599.99966621399,24966502500.0,18090681250.0,4156430000.0,796621015.625,8365.0,6694078125.0,0.0,5271745000.0,17943687500.0,18765212500.0,14824173750.0,3361918125.0,2267742031.25,3824000.244140625,1456737968.75,-2061981093.75,5360565000.0,2255140000.0,2003425000.0,2003425000.0,10084743125.0,10.402999877929688,9.0,172480000.0,1,3863551999.9999995,3863551999.9999995,1.0,True,0.07710575093731085,0.05233095833517698,-0.004011594278472155,-0.0032409970995045806,-0.0006393892991121442,-0.0004163919803306081,-0.04666360644180437,-0.05433715439552665,1.0,0.0,True,True
1,605266,1088,20.77,20.84,20.84,20.91,20.71,14:59:53.966,14998324,-2077,11117,89,23133742.0,5140,5977,0,2417,20.77,20.81,142,52,20.76,20.82,304,21,20.75,20.83,45,28,20.74,20.84,50,36,20.73,20.85,55,44,"(86,)",0,0,0,0,-0.09,1088,154542900.390625,27,12,20251111,20201201,154542900.390625,15520000.0,1008309062.5,67352060000.0,0.0,0.0,6499.999761581421,97395400000.0,41846690000.0,9283302500.0,745411015.625,15091.0,51653290000.0,-13071999.51171875,13382201250.0,26260800000.0,65488830000.0,41831022500.0,7230303125.0,1273278046.875,-46197001.953125,8223650000.0,876132031.25,24010602500.0,1238680000.0,1005753046.875,1006060000.0,11385335000.0,16.993000030517578,9.0,154542900.390625,1,3209856041.1132812,3209856041.1132812,1.0,True,0.11320746632796601,0.05532622900063329,-0.010117577509960216,-0.014261068197085017,-0.0016933644799901777,-0.0020154277636685197,0.08140266550176202,-0.17903393967854153,0.0,1.0,True,True
1,605268,1590,11.39,11.4,11.52,11.52,11.33,14:59:57.343,14999262,-1139,32369,879,36867416.0,17056,15313,1,1659,11.38,11.39,27,492,11.37,11.4,59,189,11.36,11.41,20,239,11.35,11.42,168,161,11.34,11.43,55,110,"(22,)",0,0,0,0,0.26,1590,437696289.0625,28,4,20251030,20210224,446302500.0,12330000.0,805084062.5,20872776250.0,0.0,0.0,2700.0001072883606,44020070000.0,24669362500.0,12909110000.0,2266321093.75,17731.0,26312780000.0,317165000.0,6877943125.0,16778560000.0,23261602500.0,16948672500.0,14785468750.0,1486213906.25,-12616000.9765625,124410996.09375,-1017013984.375,4125387812.5,1506719062.5,1171069062.5,1188812031.25,4612793125.0,3.759999990463257,9.0,437696289.0625,1,4985360732.421875,4985360732.421875,1.0,True,0.0750378206031673,0.05727897385675833,-0.014509836817767408,-0.005042519849442109,-0.0008511345551170599,-0.0004759829083091314,-0.08168031240639796,-0.06091235099601396,1.0,2.0,True,True
1,605369,982,19.67,19.55,19.64,19.75,19.51,14:59:53.642,14998234,-1967,11321,204,22251188.0,5496,5826,1,98,19.66,19.67,99,14,19.65,19.68,313,57,19.64,19.69,4,112,19.62,19.7,10,250,19.61,19.71,208,24,"(4886,)",0,0,0,0,0.05,982,220492890.625,28,9,20251030,20200916,220492890.625,12350000.0,1413967343.75,8360327500.0,0.0,0.0,3300.0001311302185,21271165000.0,11026861250.0,5587070000.0,1489638906.25,11604.0,3584155000.0,177967011.71875,6413288750.0,17161137500.0,8450843125.0,5904278125.0,3104146250.0,793421015.625,-80576000.9765625,1490445937.5,2089971093.75,1523150000.0,790952031.25,718902031.25,719645000.0,7900596250.0,7.782999992370605,9.0,220492890.625,1,4337095158.59375,4337095158.59375,1.0,True,0.07297277478596124,0.049342424507301585,-0.0007115622232031632,-0.0003715599034423214,-0.00010552646712137098,-0.00010301439856074078,0.0017795418103844728,0.25235668283138607,0.0,0.0,True,True
1,688057,624,12.94,12.97,13.02,13.03,12.9,15:04:52.242,15048707,0,12111,48,15687577.0,6211,5900,0,465,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,"(2910,)",0,0,0,0,-0.07,624,276000000.0,22,39,20251030,20201111,276000000.0,23770000.0,1080281562.5,3080424375.0,0.0,0.0,2700.0001072883606,35502412500.0,31660505000.0,907682031.25,1560490000.0,11318.0,3340353125.0,337865000.0,18667765000.0,31544360000.0,2356677968.75,915825937.5,7657590625.0,729863984.375,64971997.0703125,1374237968.75,-859226953.125,483450000.0,844775000.0,743838984.375,754670000.0,8509802500.0,11.428999900817873,9.0,276000000.0,1,3571440000.0,3571440000.0,1.0,True,0.08865011120250246,0.0599176750208786,-0.0005608681153023432,-0.00028772675567972916,-0.00035794088129637025,-1.4825417971772495e-05,0.10608482662028204,0.1698354472894511,0.0,1.0,True,True
1,688178,897,25.22,24.98,24.97,25.28,24.81,15:04:44.874,15047479,0,8001,67,20080216.0,3259,4743,0,1085,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,"(4190,)",0,0,0,0,-0.03,897,84997802.734375,26,39,20251030,20200114,84997802.734375,23770000.0,47543999.0234375,4058524687.5,0.0,0.0,-4300.000071525574,20890931250.0,10692561250.0,1366100937.5,7118305000.0,3714.0,6701936250.0,361226015.625,6742056250.0,9960071875.0,3616265000.0,3096821250.0,4098567187.5,-457050976.5625,-6733000.48828125,599206992.1875,125018007.8125,332193984.375,-483245000.0,-397718984.375,-369535000.0,1967285000.0,11.718000411987305,9.0,84997802.734375,1,2143644584.9609375,2143644584.9609375,1.0,True,0.08772486399170473,0.04805380946312132,-0.06662377697702554,-0.053200331452193786,-0.009003223400709873,-0.007495659137116736,-0.3820448510639632,-0.5046654834618217,0.0,0.0,True,True
1,688459,756,9.98,10.01,10.06,10.06,9.97,15:04:54.018,15049003,0,14325,140,14343996.0,7570,6756,0,327,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,"(3294,)",0,0,0,0,0.0,756,175585000.0,1,8,20251030,20221012,480000000.0,12370000.0,503757890.625,4904011875.0,0.0,0.0,1199.99997317791,41213445000.0,35524910000.0,2326077968.75,571235000.0,14761.0,5628560000.0,1107698046.875,22263392500.0,34012630000.0,5505715000.0,3274551875.0,4771528750.0,740617031.25,15780999.755859377,1558022031.25,316679003.90625,5169712187.5,740702031.25,612010976.5625,565125976.5625,6696356250.0,7.085999965667725,9.0,175585000.0,1,1752338300.0,1752338300.0,1.0,True,0.05977335825647199,0.046712845883055444,0.001249718144585521,0.0017341218519306353,0.00013729170560655585,0.00010254146543403851,0.025602469901851443,0.039013511213945105,6.0,6.0,True,True
